Yr,Loc,Env,Dis,Group,Trt,Rep,Row,Pop,Pop.ha,Fung,DI,DS,DIX,Ybu,Ykg,Inc_9,Inc_12,Inc_15,Seed.cost,Fung.cost,Total.cost,Profit9,Profit12,Profit15,PredSclerkg
2019,Montfort,Montfort-2019,1,Fully,8,3,15,170000,420000,Amodel,2.48,3,2.48,90.79,6105.6,2014.9,2686.5,3358.1,186,57.3,243.3,1771.6,2443.2,3114.8,0.248
2019,Montfort,Montfort-2019,1,Fully,8,4,15,170000,420000,Amodel,4.42,3,4.42,91.01,6120.4,2019.7,2693,3366.2,186,57.3,243.3,1776.5,2449.7,3123,0.442
2019,Montfort,Montfort-2019,1,Fully,11,4,15,200000,495000,Amodel,2.37,2.33,1.84,95.66,6433.1,2122.9,2830.6,3538.2,219.2,57.3,276.5,1846.5,2554.1,3261.8,0.237
2019,Montfort,Montfort-2019,1,Fully,11,1,15,200000,495000,Amodel,0.56,3,0.56,96.25,6472.8,2136,2848,3560,219.2,57.3,276.5,1859.6,2571.6,3283.6,0.056
2019,Montfort,Montfort-2019,1,Fully,14,1,30,110000,270000,Amodel,0,0,0,65.74,4421,1458.9,1945.2,2431.6,119.6,57.3,176.8,1282.1,1768.4,2254.7,0
2019,Montfort,Montfort-2019,1,Fully,20,3,30,170000,420000,Amodel,0,0,0,67,4505.8,1486.9,1982.5,2478.2,186,57.3,243.3,1243.6,1739.3,2234.9,0
2019,Montfort,Montfort-2019,1,Fully,17,3,30,140000,345000,Amodel,0.4,2,0.26,72.31,4862.8,1604.7,2139.7,2674.6,152.8,57.3,210,1394.7,1929.6,2464.5,0.04
2019,Montfort,Montfort-2019,1,Fully,20,1,30,170000,420000,Amodel,0.4,3,0.4,72.32,4863.5,1605,2139.9,2674.9,186,57.3,243.3,1361.7,1896.7,2431.7,0.04
2019,Montfort,Montfort-2019,1,Fully,17,1,30,140000,345000,Amodel,1.16,3,1.16,72.87,4900.5,1617.2,2156.2,2695.3,152.8,57.3,210,1407.1,1946.2,2485.2,0.116
2019,Montfort,Montfort-2019,1,Fully,14,2,30,110000,270000,Amodel,0,0,0,73.51,4943.5,1631.4,2175.2,2719,119.6,57.3,176.8,1454.5,1998.3,2542.1,0
2019,Montfort,Montfort-2019,1,Fully,23,1,30,200000,495000,Amodel,1.47,2.33,1.14,73.93,4971.8,1640.7,2187.6,2734.5,219.2,57.3,276.5,1364.2,1911.1,2458,0.147
2019,Montfort,Montfort-2019,1,Fully,20,4,30,170000,420000,Amodel,1.68,3,1.68,74.3,4996.7,1648.9,2198.5,2748.2,186,57.3,243.3,1405.6,1955.3,2504.9,0.168
2019,Montfort,Montfort-2019,1,Fully,14,3,30,110000,270000,Amodel,0.42,3,0.42,74.71,5024.2,1658,2210.7,2763.3,119.6,57.3,176.8,1481.2,2033.8,2586.5,0.042
2019,Montfort,Montfort-2019,1,Fully,23,2,30,200000,495000,Amodel,1.23,3,1.23,74.94,5039.7,1663.1,2217.5,2771.8,219.2,57.3,276.5,1386.6,1941,2495.4,0.123
2019,Montfort,Montfort-2019,1,Fully,17,4,30,140000,345000,Amodel,3.52,3,3.52,75.13,5052.5,1667.3,2223.1,2778.9,152.8,57.3,210,1457.3,2013.1,2568.8,0.352
2019,Montfort,Montfort-2019,1,Fully,14,4,30,110000,270000,Amodel,2.03,3,2.03,76.18,5123.1,1690.6,2254.2,2817.7,119.6,57.3,176.8,1513.8,2077.3,2640.9,0.203
2019,Montfort,Montfort-2019,1,Fully,23,3,30,200000,495000,Amodel,0.32,0,0,78.29,5265,1737.5,2316.6,2895.8,219.2,57.3,276.5,1461,2040.1,2619.3,0.032
2019,Montfort,Montfort-2019,1,Fully,20,2,30,170000,420000,Amodel,1.05,3,1.05,79.7,5359.8,1768.7,2358.3,2947.9,186,57.3,243.3,1525.5,2115.1,2704.6,0.105
2019,Montfort,Montfort-2019,1,Fully,17,2,30,140000,345000,Amodel,2.29,2.33,1.78,79.8,5366.6,1771,2361.3,2951.6,152.8,57.3,210,1560.9,2151.2,2741.6,0.229
2019,Montfort,Montfort-2019,1,Fully,23,4,30,200000,495000,Amodel,0.3,3,0.3,82.09,5520.6,1821.8,2429,3036.3,219.2,57.3,276.5,1545.3,2152.6,2759.8,0.03
2017,Arlington,Arlington-2017,1,Fully,3,4,15,110000,270000,AR1R3,0,0,0,52.8,3550.8,1171.8,1562.4,1952.9,119.6,114.5,234.1,937.7,1328.3,1718.9,0
2017,Arlington,Arlington-2017,1,Fully,12,3,15,200000,495000,AR1R3,0,0,0,60.34,4057.9,1339.1,1785.5,2231.8,219.2,114.5,333.7,1005.4,1451.7,1898.1,0
2017,Arlington,Arlington-2017,1,Fully,9,1,15,170000,420000,AR1R3,3.53,1.67,1.96,61.42,4130.5,1363.1,1817.4,2271.8,186,114.5,300.5,1062.5,1516.9,1971.3,0.353
2017,Arlington,Arlington-2017,1,Fully,12,1,15,200000,495000,AR1R3,1.59,3,1.59,63.38,4262.3,1406.6,1875.4,2344.3,219.2,114.5,333.7,1072.8,1541.7,2010.5,0.159
2017,Arlington,Arlington-2017,1,Fully,6,3,15,140000,345000,AR1R3,14.16,1.81,8.55,63.66,4281.1,1412.8,1883.7,2354.6,152.8,114.5,267.3,1145.5,1616.4,2087.3,1.416
2017,Arlington,Arlington-2017,1,Fully,12,4,15,200000,495000,AR1R3,0.64,3,0.64,64.32,4325.5,1427.4,1903.2,2379,219.2,114.5,333.7,1093.7,1569.5,2045.3,0.064
2017,Arlington,Arlington-2017,1,Fully,6,4,15,140000,345000,AR1R3,0,0,0,66.41,4466.1,1473.8,1965.1,2456.3,152.8,114.5,267.3,1206.5,1697.8,2189,0
2017,Arlington,Arlington-2017,1,Fully,12,2,15,200000,495000,AR1R3,0,0,0,68.5,4606.6,1520.2,2026.9,2533.6,219.2,114.5,333.7,1186.5,1693.2,2199.9,0
2017,Arlington,Arlington-2017,1,Fully,3,3,15,110000,270000,AR1R3,1.92,1,0.64,68.59,4612.7,1522.2,2029.6,2537,119.6,114.5,234.1,1288.1,1795.5,2302.9,0.192
2017,Arlington,Arlington-2017,1,Fully,6,1,15,140000,345000,AR1R3,0,0,0,69.2,4653.7,1535.7,2047.6,2559.5,152.8,114.5,267.3,1268.4,1780.3,2292.2,0
2017,Arlington,Arlington-2017,1,Fully,9,4,15,170000,420000,AR1R3,0.88,1,0.29,70.32,4729,1560.6,2080.8,2601,186,114.5,300.5,1260.1,1780.3,2300.4,0.088
2017,Arlington,Arlington-2017,1,Fully,3,2,15,110000,270000,AR1R3,0,0,0,70.88,4766.7,1573,2097.3,2621.7,119.6,114.5,234.1,1338.9,1863.3,2387.6,0
2017,Arlington,Arlington-2017,1,Fully,9,3,15,170000,420000,AR1R3,0,0,0,71.11,4782.1,1578.1,2104.1,2630.2,186,114.5,300.5,1277.6,1803.6,2329.7,0
2017,Arlington,Arlington-2017,1,Fully,6,2,15,140000,345000,AR1R3,0,0,0,76.06,5115,1688,2250.6,2813.3,152.8,114.5,267.3,1420.7,1983.3,2546,0
2017,Arlington,Arlington-2017,1,Fully,9,2,15,170000,420000,AR1R3,0,0,0,76.44,5140.6,1696.4,2261.9,2827.3,186,114.5,300.5,1395.9,1961.3,2526.8,0
2017,Arlington,Arlington-2017,1,Fully,3,1,15,110000,270000,AR1R3,1.3,3,1.3,79.39,5339,1761.9,2349.2,2936.4,119.6,114.5,234.1,1527.8,2115.1,2702.4,0.13
2017,Arlington,Arlington-2017,1,Fully,21,3,30,170000,420000,AR1R3,0,0,0,54.05,3634.9,1199.5,1599.3,1999.2,186,114.5,300.5,899,1298.8,1698.7,0
2017,Arlington,Arlington-2017,1,Fully,24,3,30,200000,495000,AR1R3,6.44,1.87,4.01,56.15,3776.1,1246.1,1661.5,2076.8,219.2,114.5,333.7,912.4,1327.7,1743.1,0.644
2017,Arlington,Arlington-2017,1,Fully,24,2,30,200000,495000,AR1R3,0,0,0,56.55,3803,1255,1673.3,2091.6,219.2,114.5,333.7,921.3,1339.6,1757.9,0
2017,Arlington,Arlington-2017,1,Fully,15,1,30,110000,270000,AR1R3,0,0,0,57.78,3885.7,1282.3,1709.7,2137.1,119.6,114.5,234.1,1048.2,1475.6,1903.1,0
2017,Arlington,Arlington-2017,1,Fully,18,4,30,140000,345000,AR1R3,0.76,1,0.25,58.3,3920.7,1293.8,1725.1,2156.4,152.8,114.5,267.3,1026.5,1457.8,1889.1,0.076
2017,Arlington,Arlington-2017,1,Fully,24,1,30,200000,495000,AR1R3,0,0,0,59.93,4030.3,1330,1773.3,2216.7,219.2,114.5,333.7,996.3,1439.6,1882.9,0
2017,Arlington,Arlington-2017,1,Fully,21,2,30,170000,420000,AR1R3,0.75,3,0.75,64.18,4316.1,1424.3,1899.1,2373.9,186,114.5,300.5,1123.8,1598.6,2073.3,0.075
2017,Arlington,Arlington-2017,1,Fully,24,4,30,200000,495000,AR1R3,0,0,0,68.82,4628.1,1527.3,2036.4,2545.5,219.2,114.5,333.7,1193.6,1702.7,2211.7,0
2017,Arlington,Arlington-2017,1,Fully,21,1,30,170000,420000,AR1R3,0.6,3,0.6,70.19,4720.3,1557.7,2076.9,2596.2,186,114.5,300.5,1257.2,1776.4,2295.6,0.06
2017,Arlington,Arlington-2017,1,Fully,18,1,30,140000,345000,AR1R3,1.63,2.33,1.27,71.31,4795.6,1582.5,2110.1,2637.6,152.8,114.5,267.3,1315.2,1842.8,2370.3,0.163
2017,Arlington,Arlington-2017,1,Fully,18,2,30,140000,345000,AR1R3,1.91,3,1.91,73.55,4946.2,1632.3,2176.3,2720.4,152.8,114.5,267.3,1365,1909,2453.1,0.191
2017,Arlington,Arlington-2017,1,Fully,18,3,30,140000,345000,AR1R3,0.47,3,0.47,73.59,4948.9,1633.1,2177.5,2721.9,152.8,114.5,267.3,1365.8,1910.2,2454.6,0.047
2017,Arlington,Arlington-2017,1,Fully,15,3,30,110000,270000,AR1R3,1.35,2.5,1.13,74.66,5020.9,1656.9,2209.2,2761.5,119.6,114.5,234.1,1422.8,1975.1,2527.4,0.135
2017,Arlington,Arlington-2017,1,Fully,21,4,30,170000,420000,AR1R3,2.63,1.8,1.58,76.4,5137.9,1695.5,2260.7,2825.8,186,114.5,300.5,1395,1960.2,2525.3,0.263
2017,Arlington,Arlington-2017,1,Fully,15,2,30,110000,270000,AR1R3,0,0,0,77.18,5190.4,1712.8,2283.8,2854.7,119.6,114.5,234.1,1478.7,2049.7,2620.6,0
2017,Arlington,Arlington-2017,1,Fully,15,4,30,110000,270000,AR1R3,0.79,1,0.26,80.84,5436.5,1794,2392.1,2990.1,119.6,114.5,234.1,1560,2158,2756,0.079
2017,Hancock,Hancock-2017,1,Fully,6,3,15,140000,345000,AR1R3,71.82,2.95,70.68,45.84,3082.7,1017.3,1356.4,1695.5,152.8,114.5,267.3,750,1089.1,1428.2,7.182
2017,Hancock,Hancock-2017,1,Fully,3,3,15,110000,270000,AR1R3,23.73,2.5,19.77,49.43,3324.2,1097,1462.6,1828.3,119.6,114.5,234.1,862.9,1228.5,1594.2,2.373
2017,Hancock,Hancock-2017,1,Fully,12,3,15,200000,495000,AR1R3,58.99,2.81,55.25,54.46,3662.4,1208.6,1611.5,2014.3,219.2,114.5,333.7,874.9,1277.7,1680.6,5.899
2017,Hancock,Hancock-2017,1,Fully,3,2,15,110000,270000,AR1R3,11.44,2.38,9.1,58.2,3914,1291.6,1722.1,2152.7,119.6,114.5,234.1,1057.5,1488.1,1918.6,1.144
2017,Hancock,Hancock-2017,1,Fully,6,1,15,140000,345000,AR1R3,28.18,2.45,23.06,58.28,3919.3,1293.4,1724.5,2155.6,152.8,114.5,267.3,1026.1,1457.2,1888.3,2.818
2017,Hancock,Hancock-2017,1,Fully,3,1,15,110000,270000,AR1R3,21.98,2.11,15.47,59.15,3977.8,1312.7,1750.2,2187.8,119.6,114.5,234.1,1078.6,1516.2,1953.7,2.198
2017,Hancock,Hancock-2017,1,Fully,9,2,15,170000,420000,AR1R3,47.4,2.9,45.82,59.5,4001.4,1320.5,1760.6,2200.8,186,114.5,300.5,1019.9,1460.1,1900.2,4.74
2017,Hancock,Hancock-2017,1,Fully,12,1,15,200000,495000,AR1R3,53.33,3.05,54.18,59.79,4020.9,1326.9,1769.2,2211.5,219.2,114.5,333.7,993.2,1435.5,1877.8,5.333
2017,Hancock,Hancock-2017,1,Fully,3,4,15,110000,270000,AR1R3,38.3,2.8,35.74,63.51,4271,1409.4,1879.3,2349.1,119.6,114.5,234.1,1175.4,1645.2,2115,3.83
2017,Hancock,Hancock-2017,1,Fully,9,3,15,170000,420000,AR1R3,40.57,2.69,36.41,63.52,4271.7,1409.7,1879.6,2349.4,186,114.5,300.5,1109.2,1579,2048.9,4.057
2017,Hancock,Hancock-2017,1,Fully,6,2,15,140000,345000,AR1R3,34.68,2.68,31.03,64.14,4313.4,1423.4,1897.9,2372.4,152.8,114.5,267.3,1156.1,1630.6,2105.1,3.468
2017,Hancock,Hancock-2017,1,Fully,9,4,15,170000,420000,AR1R3,47.02,2.75,43.1,65.67,4416.3,1457.4,1943.2,2429,186,114.5,300.5,1156.9,1642.7,2128.5,4.702
2017,Hancock,Hancock-2017,1,Fully,12,4,15,200000,495000,AR1R3,14.46,2.64,12.71,65.68,4417,1457.6,1943.5,2429.3,219.2,114.5,333.7,1123.9,1609.7,2095.6,1.446
2017,Hancock,Hancock-2017,1,Fully,9,1,15,170000,420000,AR1R3,33.33,2.2,24.44,68.01,4573.7,1509.3,2012.4,2515.5,186,114.5,300.5,1208.8,1711.9,2215,3.333
2017,Hancock,Hancock-2017,1,Fully,12,2,15,200000,495000,AR1R3,18.5,3,18.5,71.56,4812.4,1588.1,2117.5,2646.8,219.2,114.5,333.7,1254.4,1783.7,2313.1,1.85
2017,Hancock,Hancock-2017,1,Fully,6,4,15,140000,345000,AR1R3,18.25,2.43,14.77,75.94,5107,1685.3,2247.1,2808.8,152.8,114.5,267.3,1418,1979.8,2541.5,1.825
2017,Hancock,Hancock-2017,1,Fully,18,2,30,140000,345000,AR1R3,0.5,1,0.17,43.01,2892.4,954.5,1272.7,1590.8,152.8,114.5,267.3,687.2,1005.4,1323.5,0.05
2017,Hancock,Hancock-2017,1,Fully,15,1,30,110000,270000,AR1R3,3.96,3,3.96,47.87,3219.3,1062.4,1416.5,1770.6,119.6,114.5,234.1,828.3,1182.4,1536.5,0.396
2017,Hancock,Hancock-2017,1,Fully,24,2,30,200000,495000,AR1R3,4.58,2,3.05,48.39,3254.2,1073.9,1431.9,1789.8,219.2,114.5,333.7,740.2,1098.1,1456.1,0.458
2017,Hancock,Hancock-2017,1,Fully,15,4,30,110000,270000,AR1R3,31.77,2.65,28.03,51,3429.8,1131.8,1509.1,1886.4,119.6,114.5,234.1,897.7,1275,1652.3,3.177
2017,Hancock,Hancock-2017,1,Fully,18,1,30,140000,345000,AR1R3,9.72,2.6,8.43,51.61,3470.8,1145.4,1527.1,1908.9,152.8,114.5,267.3,878.1,1259.8,1641.6,0.972
2017,Hancock,Hancock-2017,1,Fully,24,1,30,200000,495000,AR1R3,34.05,3,34.05,51.71,3477.5,1147.6,1530.1,1912.6,219.2,114.5,333.7,813.8,1196.4,1578.9,3.405
2017,Hancock,Hancock-2017,1,Fully,21,1,30,170000,420000,AR1R3,6.85,2.33,5.33,52.84,3553.5,1172.7,1563.5,1954.4,186,114.5,300.5,872.1,1263,1653.9,0.685
2017,Hancock,Hancock-2017,1,Fully,21,3,30,170000,420000,AR1R3,28.94,2.89,27.86,55.34,3721.6,1228.1,1637.5,2046.9,186,114.5,300.5,927.6,1337,1746.4,2.894
2017,Hancock,Hancock-2017,1,Fully,21,2,30,170000,420000,AR1R3,26.43,2.73,24.08,55.56,3736.4,1233,1644,2055,186,114.5,300.5,932.5,1343.5,1754.5,2.643
2017,Hancock,Hancock-2017,1,Fully,24,3,30,200000,495000,AR1R3,22.83,2.83,21.56,56.76,3817.1,1259.6,1679.5,2099.4,219.2,114.5,333.7,925.9,1345.8,1765.7,2.283
2017,Hancock,Hancock-2017,1,Fully,15,3,30,110000,270000,AR1R3,44.28,2.83,41.82,56.98,3831.9,1264.5,1686,2107.5,119.6,114.5,234.1,1030.4,1452,1873.5,4.428
2017,Hancock,Hancock-2017,1,Fully,18,4,30,140000,345000,AR1R3,18.43,2.82,17.32,57.76,3884.4,1281.8,1709.1,2136.4,152.8,114.5,267.3,1014.5,1441.8,1869.1,1.843
2017,Hancock,Hancock-2017,1,Fully,18,3,30,140000,345000,AR1R3,26.79,2.64,23.6,58.62,3942.2,1300.9,1734.6,2168.2,152.8,114.5,267.3,1033.6,1467.3,1900.9,2.679
2017,Hancock,Hancock-2017,1,Fully,24,4,30,200000,495000,AR1R3,33.12,2.88,31.82,59.56,4005.4,1321.8,1762.4,2203,219.2,114.5,333.7,988.1,1428.6,1869.2,3.312
2017,Hancock,Hancock-2017,1,Fully,21,4,30,170000,420000,AR1R3,24.01,2.89,23.12,67.83,4561.6,1505.3,2007.1,2508.9,186,114.5,300.5,1204.8,1706.6,2208.3,2.401
2017,Hancock,Hancock-2017,1,Fully,15,2,30,110000,270000,AR1R3,34.31,2.87,32.78,68.01,4573.7,1509.3,2012.4,2515.5,119.6,114.5,234.1,1275.2,1778.3,2281.4,3.431
2018,Hancock,Hancock-2018,1,Fully,3,1,15,110000,270000,AR1R3,0,0,0,40.99596828,2757,909.8,1213.1,1516.3,119.6,114.5,234.1,675.7,979,1282.3,0
2018,Hancock,Hancock-2018,1,Fully,9,1,15,170000,420000,AR1R3,0,0,0,57.76890483,3885,1282,1709.4,2136.7,186,114.5,300.5,981.5,1408.9,1836.2,0
2018,Hancock,Hancock-2018,1,Fully,3,3,15,110000,270000,AR1R3,0,0,0,58.27693793,3919.1,1293.3,1724.4,2155.5,119.6,114.5,234.1,1059.2,1490.3,1921.4,0
2018,Hancock,Hancock-2018,1,Fully,12,2,15,200000,495000,AR1R3,0,0,0,67.72203103,4554.3,1502.9,2003.9,2504.9,219.2,114.5,333.7,1169.2,1670.2,2171.1,0
2018,Hancock,Hancock-2018,1,Fully,9,3,15,170000,420000,AR1R3,0,0,0,68.52688966,4608.4,1520.8,2027.7,2534.6,186,114.5,300.5,1220.3,1727.2,2234.1,0
2018,Hancock,Hancock-2018,1,Fully,12,1,15,200000,495000,AR1R3,0,0,0,69.62690483,4682.4,1545.2,2060.3,2575.3,219.2,114.5,333.7,1211.5,1726.5,2241.6,0
2018,Hancock,Hancock-2018,1,Fully,6,1,15,140000,345000,AR1R3,0.32,1,0.11,69.78478897,4693,1548.7,2064.9,2581.2,152.8,114.5,267.3,1281.4,1797.6,2313.9,0.032
2018,Hancock,Hancock-2018,1,Fully,6,4,15,140000,345000,AR1R3,0.32,1,0.11,69.9426731,4703.6,1552.2,2069.6,2587,152.8,114.5,267.3,1284.9,1802.3,2319.7,0.032
2018,Hancock,Hancock-2018,1,Fully,12,4,15,200000,495000,AR1R3,0.75,1.33,0.33,71.12563586,4783.2,1578.5,2104.6,2630.8,219.2,114.5,333.7,1244.7,1770.9,2297,0.075
2018,Hancock,Hancock-2018,1,Fully,9,4,15,170000,420000,AR1R3,0.29,1,0.1,73.03935517,4911.9,1620.9,2161.2,2701.5,186,114.5,300.5,1320.4,1860.7,2401,0.029
2018,Hancock,Hancock-2018,1,Fully,6,3,15,140000,345000,AR1R3,0,0,0,76.21497931,5125.5,1691.4,2255.2,2819,152.8,114.5,267.3,1424.1,1987.9,2551.7,0
2018,Hancock,Hancock-2018,1,Fully,6,2,15,140000,345000,AR1R3,0.34,1,0.11,78.03223241,5247.7,1731.7,2309,2886.2,152.8,114.5,267.3,1464.4,2041.7,2618.9,0.034
2018,Hancock,Hancock-2018,1,Fully,3,2,15,110000,270000,AR1R3,1.24,1.67,0.69,80.31646207,5401.3,1782.4,2376.6,2970.7,119.6,114.5,234.1,1548.3,2142.5,2736.6,0.124
2018,Hancock,Hancock-2018,1,Fully,9,2,15,170000,420000,AR1R3,0,0,0,82.60069172,5554.9,1833.1,2444.2,3055.2,186,114.5,300.5,1532.6,2143.6,2754.7,0
2018,Hancock,Hancock-2018,1,Fully,12,3,15,200000,495000,AR1R3,0.55,1,0.18,82.98931034,5581,1841.7,2455.7,3069.6,219.2,114.5,333.7,1508,2121.9,2735.8,0.055
2018,Hancock,Hancock-2018,1,Fully,3,4,15,110000,270000,AR1R3,4.51,1.42,2.13,84.81682759,5703.9,1882.3,2509.7,3137.2,119.6,114.5,234.1,1648.2,2275.6,2903.1,0.451
2018,Hancock,Hancock-2018,1,Fully,15,1,30,110000,270000,AR1R3,0.48,1,0.16,52.49180276,3530.1,1164.9,1553.2,1941.5,119.6,114.5,234.1,930.8,1319.1,1707.5,0.048
2018,Hancock,Hancock-2018,1,Fully,18,3,30,140000,345000,AR1R3,0,0,0,56.26466621,3783.8,1248.7,1664.9,2081.1,152.8,114.5,267.3,981.4,1397.6,1813.8,0
2018,Hancock,Hancock-2018,1,Fully,24,1,30,200000,495000,AR1R3,0.28,1,0.09,60.57877517,4073.9,1344.4,1792.5,2240.7,219.2,114.5,333.7,1010.7,1458.8,1906.9,0.028
2018,Hancock,Hancock-2018,1,Fully,15,2,30,110000,270000,AR1R3,0.51,1,0.17,63.88708207,4296.4,1417.8,1890.4,2363,119.6,114.5,234.1,1183.7,1656.3,2128.9,0.051
2018,Hancock,Hancock-2018,1,Fully,18,4,30,140000,345000,AR1R3,0,0,0,67.06237241,4509.9,1488.3,1984.4,2480.5,152.8,114.5,267.3,1221,1717.1,2213.2,0
2018,Hancock,Hancock-2018,1,Fully,21,2,30,170000,420000,AR1R3,0.61,2,0.41,68.2898131,4592.5,1515.5,2020.7,2525.9,186,114.5,300.5,1215,1720.2,2225.4,0.061
2018,Hancock,Hancock-2018,1,Fully,15,4,30,110000,270000,AR1R3,0.43,1,0.14,70.24876138,4724.2,1559,2078.7,2598.3,119.6,114.5,234.1,1324.9,1844.6,2364.2,0.043
2018,Hancock,Hancock-2018,1,Fully,21,1,30,170000,420000,AR1R3,1.23,1.75,0.72,72.61752414,4883.5,1611.6,2148.8,2685.9,186,114.5,300.5,1311,1848.2,2385.4,0.123
2018,Hancock,Hancock-2018,1,Fully,18,2,30,140000,345000,AR1R3,5.69,1.56,2.95,75.53888138,5080,1676.4,2235.2,2794,152.8,114.5,267.3,1409.1,1967.9,2526.7,0.569
2018,Hancock,Hancock-2018,1,Fully,24,4,30,200000,495000,AR1R3,1.45,1.5,0.72,76.51038621,5145.3,1698,2263.9,2829.9,219.2,114.5,333.7,1364.2,1930.2,2496.2,0.145
2018,Hancock,Hancock-2018,1,Fully,24,3,30,200000,495000,AR1R3,0,0,0,78.45907034,5276.4,1741.2,2321.6,2902,219.2,114.5,333.7,1407.5,1987.9,2568.3,0
2018,Hancock,Hancock-2018,1,Fully,15,3,30,110000,270000,AR1R3,3.27,1,1.09,81.5877131,5486.8,1810.6,2414.2,3017.7,119.6,114.5,234.1,1576.5,2180.1,2783.6,0.327
2018,Hancock,Hancock-2018,1,Fully,21,4,30,170000,420000,AR1R3,0.64,1,0.21,82.10509241,5521.6,1822.1,2429.5,3036.9,186,114.5,300.5,1521.6,2129,2736.3,0.064
2018,Hancock,Hancock-2018,1,Fully,24,2,30,200000,495000,AR1R3,0.78,1.67,0.44,82.78119034,5567,1837.1,2449.5,3061.9,219.2,114.5,333.7,1503.4,2115.8,2728.1,0.078
2018,Hancock,Hancock-2018,1,Fully,18,1,30,140000,345000,AR1R3,2.33,1.33,1.03,83.22229793,5596.7,1846.9,2462.5,3078.2,152.8,114.5,267.3,1579.6,2195.2,2810.9,0.233
2018,Hancock,Hancock-2018,1,Fully,21,3,30,170000,420000,AR1R3,0.62,1.5,0.31,85.94004138,5779.5,1907.2,2543,3178.7,186,114.5,300.5,1606.7,2242.4,2878.2,0.062
2019,Hancock,Hancock-2019,1,Fully,6,2,15,140000,345000,AR1R3,11.67,3,11.67,69.44,4669.8,1541,2054.7,2568.4,152.8,114.5,267.3,1273.7,1787.4,2301.1,1.167
2019,Hancock,Hancock-2019,1,Fully,12,3,15,200000,495000,AR1R3,1.96,3,1.96,77.9,5238.8,1728.8,2305.1,2881.3,219.2,114.5,333.7,1395.1,1971.3,2547.6,0.196
2019,Hancock,Hancock-2019,1,Fully,3,1,15,110000,270000,AR1R3,0.91,1,0.3,78.93,5308,1751.7,2335.5,2919.4,119.6,114.5,234.1,1517.6,2101.5,2685.3,0.091
2019,Hancock,Hancock-2019,1,Fully,9,2,15,170000,420000,AR1R3,0.68,3,0.68,79.12,5320.8,1755.9,2341.2,2926.5,186,114.5,300.5,1455.4,2040.6,2625.9,0.068
2019,Hancock,Hancock-2019,1,Fully,6,1,15,140000,345000,AR1R3,0.72,1,0.24,79.94,5376,1774.1,2365.4,2956.8,152.8,114.5,267.3,1506.8,2098.1,2689.5,0.072
2019,Hancock,Hancock-2019,1,Fully,6,4,15,140000,345000,AR1R3,6.14,3,6.14,81,5447.3,1797.6,2396.8,2996,152.8,114.5,267.3,1530.3,2129.5,2728.7,0.614
2019,Hancock,Hancock-2019,1,Fully,3,4,15,110000,270000,AR1R3,2.08,3,2.08,81.26,5464.7,1803.4,2404.5,3005.6,119.6,114.5,234.1,1569.3,2170.4,2771.5,0.208
2019,Hancock,Hancock-2019,1,Fully,9,3,15,170000,420000,AR1R3,1.91,3,1.91,81.58,5486.3,1810.5,2414,3017.4,186,114.5,300.5,1509.9,2113.4,2716.9,0.191
2019,Hancock,Hancock-2019,1,Fully,12,4,15,200000,495000,AR1R3,1.72,3,1.72,82.82,5569.6,1838,2450.6,3063.3,219.2,114.5,333.7,1504.3,2116.9,2729.6,0.172
2019,Hancock,Hancock-2019,1,Fully,3,2,15,110000,270000,AR1R3,4.6,3,4.6,84.11,5656.4,1866.6,2488.8,3111,119.6,114.5,234.1,1632.5,2254.7,2876.9,0.46
2019,Hancock,Hancock-2019,1,Fully,6,3,15,140000,345000,AR1R3,0,0,0,84.15,5659.1,1867.5,2490,3112.5,152.8,114.5,267.3,1600.2,2222.7,2845.2,0
2019,Hancock,Hancock-2019,1,Fully,3,3,15,110000,270000,AR1R3,0.93,3,0.93,84.58,5688,1877,2502.7,3128.4,119.6,114.5,234.1,1643,2268.6,2894.3,0.093
2019,Hancock,Hancock-2019,1,Fully,9,4,15,170000,420000,AR1R3,5.63,3,5.63,85.06,5720.3,1887.7,2516.9,3146.2,186,114.5,300.5,1587.2,2216.4,2845.6,0.563
2019,Hancock,Hancock-2019,1,Fully,9,1,15,170000,420000,AR1R3,3.85,1.67,2.14,86.25,5800.3,1914.1,2552.1,3190.2,186,114.5,300.5,1613.6,2251.6,2889.7,0.385
2019,Hancock,Hancock-2019,1,Fully,12,2,15,200000,495000,AR1R3,2.74,3,2.74,86.66,5827.9,1923.2,2564.3,3205.3,219.2,114.5,333.7,1589.5,2230.5,2871.6,0.274
2019,Hancock,Hancock-2019,1,Fully,12,1,15,200000,495000,AR1R3,0.55,3,0.55,89.66,6029.6,1989.8,2653,3316.3,219.2,114.5,333.7,1656,2319.3,2982.6,0.055
2019,Hancock,Hancock-2019,1,Fully,21,2,30,170000,420000,AR1R3,3.95,2.71,3.57,69.24,4656.4,1536.6,2048.8,2561,186,114.5,300.5,1236.1,1748.3,2260.5,0.395
2019,Hancock,Hancock-2019,1,Fully,21,1,30,170000,420000,AR1R3,5.94,3,5.94,71.42,4803,1585,2113.3,2641.6,186,114.5,300.5,1284.5,1812.8,2341.1,0.594
2019,Hancock,Hancock-2019,1,Fully,24,2,30,200000,495000,AR1R3,0,0,0,71.75,4825.2,1592.3,2123.1,2653.9,219.2,114.5,333.7,1258.6,1789.4,2320.1,0
